,Attr13,Attr19,Attr20,Attr23,Attr30,Attr31,Attr39,Attr42,Attr43,Attr44,Attr49,Attr55,Attr56,Attr58,Attr62,class
Attr13,1.0,0.17785295523705624,-0.0074776542543598555,0.1759172738658467,-0.02662148150457903,0.1820816891673926,0.03716673900382583,0.3292577252352487,-0.08611247955182733,-0.09186771405057237,0.11981353689645068,-0.0006470421042011233,0.04143352840652998,0.012339932966155893,-0.07385790580287745,-0.007330057321131558
Attr19,0.17785295523705624,1.0,-0.023944374335822444,0.9996844438145556,-0.5203331072415677,0.9868128768378356,0.20863611694219977,0.6770059220707937,-0.4863705443371669,-0.5232013468069857,0.6863176288828855,0.0065874901340463605,0.1538859187326959,-0.4247126129711429,-0.4184763085570902,-0.023424857709705902
Attr20,-0.0074776542543598555,-0.023944374335822444,1.0,-0.02293449761240188,0.02651919332126102,-0.022097456772148954,-0.11363267341815281,-0.048056185993458546,0.465865552676381,0.27293173309697066,-0.05998181917064818,0.0020334046279456472,-0.1119177352148762,0.10895385745393171,0.039068991787020974,0.05814831911286282
Attr23,0.1759172738658467,0.9996844438145556,-0.02293449761240188,1.0,-0.518776613189071,0.9862402676172788,0.2092106285872124,0.6727196056902499,-0.4831591005116352,-0.5199456911195773,0.6824729983153577,0.006349344660093688,0.1542610028698166,-0.4213660319719954,-0.41801102039798776,-0.0233396084070043
Attr30,-0.02662148150457903,-0.5203331072415677,0.02651919332126102,-0.518776613189071,1.0,-0.3948628672653758,-0.35827810119431197,-0.6449506184577563,0.6650860848924577,0.7169044874174757,-0.6705828456628198,-0.009891147998351743,-0.19091315919269464,0.4054661597464911,0.9523823147653593,0.05947237905763468
Attr31,0.1820816891673926,0.9868128768378356,-0.022097456772148954,0.9862402676172788,-0.3948628672653758,1.0,0.17787957316416142,0.6608964327840657,-0.4419071906044703,-0.47529096798164916,0.6681467561132345,0.005770831843745718,0.1556140519645432,-0.41885286153748374,-0.27595299828686803,-0.014602259116286757
Attr39,0.03716673900382583,0.20863611694219977,-0.11363267341815281,0.2092106285872124,-0.35827810119431197,0.17787957316416142,1.0,0.36397839467981374,-0.2577782606263723,-0.253720885855268,0.3840442112577648,0.015616346622725158,0.9371662068364376,-0.8316262470385315,-0.3514672672106782,-0.1003587466357697
Attr42,0.3292577252352487,0.6770059220707937,-0.048056185993458546,0.6727196056902499,-0.6449506184577563,0.6608964327840657,0.36397839467981374,1.0,-0.6819984950675966,-0.7302602388547815,0.9738848589556964,0.006925002479138336,0.3069785515202458,-0.5854825077630621,-0.4702385155924051,-0.023031637044361498
Attr43,-0.08611247955182733,-0.4863705443371669,0.465865552676381,-0.4831591005116352,0.6650860848924577,-0.4419071906044703,-0.2577782606263723,-0.6819984950675966,1.0,0.9784100574885215,-0.7024202215310892,-0.00366259504538917,-0.1878350846158704,0.4067589854408599,0.5575569494058806,0.0659229992013775
Attr44,-0.09186771405057237,-0.5232013468069857,0.27293173309697066,-0.5199456911195773,0.7169044874174757,-0.47529096798164916,-0.253720885855268,-0.7302602388547815,0.9784100574885215,1.0,-0.7496800158578045,-0.00445692949347098,-0.17807739756518312,0.4167908914703468,0.5970634796466311,0.058091240308122453
Attr49,0.11981353689645068,0.6863176288828855,-0.05998181917064818,0.6824729983153577,-0.6705828456628198,0.6681467561132345,0.3840442112577648,0.9738848589556964,-0.7024202215310892,-0.7496800158578045,1.0,0.00808266389840633,0.3216413553632213,-0.6312044116264957,-0.47069228575110816,-0.025645802150134327
Attr55,-0.0006470421042011233,0.0065874901340463605,0.0020334046279456472,0.006349344660093688,-0.009891147998351743,0.005770831843745718,0.015616346622725158,0.006925002479138336,-0.00366259504538917,-0.00445692949347098,0.00808266389840633,1.0,0.019624336587182125,-0.018404616148319678,-0.008999436104839336,-0.0413631521973516
Attr56,0.04143352840652998,0.1538859187326959,-0.1119177352148762,0.1542610028698166,-0.19091315919269464,0.1556140519645432,0.9371662068364376,0.3069785515202458,-0.1878350846158704,-0.17807739756518312,0.3216413553632213,0.019624336587182125,1.0,-0.8371014050571894,-0.16176704464664954,-0.08707904989044482
Attr58,0.012339932966155893,-0.4247126129711429,0.10895385745393171,-0.4213660319719954,0.4054661597464911,-0.41885286153748374,-0.8316262470385315,-0.5854825077630621,0.4067589854408599,0.4167908914703468,-0.6312044116264957,-0.018404616148319678,-0.8371014050571894,1.0,0.2885136877228686,0.06668682044379658
Attr62,-0.07385790580287745,-0.4184763085570902,0.039068991787020974,-0.41801102039798776,0.9523823147653593,-0.27595299828686803,-0.3514672672106782,-0.4702385155924051,0.5575569494058806,0.5970634796466311,-0.47069228575110816,-0.008999436104839336,-0.16176704464664954,0.2885136877228686,1.0,0.0575646250070012
class,-0.007330057321131558,-0.023424857709705902,0.05814831911286282,-0.0233396084070043,0.05947237905763468,-0.014602259116286757,-0.1003587466357697,-0.023031637044361498,0.0659229992013775,0.058091240308122453,-0.025645802150134327,-0.0413631521973516,-0.08707904989044482,0.06668682044379658,0.0575646250070012,1.0
